Temp,Ph,N,P,K
21.63374737,7.802972503,60.7657094,11.52263039,22.3173101
31.19757683,6.19370098,66.71559801,11.29007935,27.57278054
26.39387188,8.958357494,59.40702536,15.07498489,23.47914975
29.10104678,6.815958129,59.35209204,13.34006867,22.05637684
20.72011475,6.151676992,66.5398114,15.04312357,24.49376812
25.25092318,6.582079531,50.65797906,14.3663451,22.49547716
27.1658681,8.73628956,51.01321451,11.31669149,22.08512528
20.3787347,6.911679434,52.5470748,13.05490371,22.92304147
34.9262978,5.298974578,67.94793542,12.02325602,23.41377911
27.04602191,8.665150914,68.33063753,14.71645344,22.45207984
32.94338816,5.925077059,57.6577044,13.40330302,22.23198035
29.35941649,7.994003113,57.57530442,14.36231666,21.92764977
21.65190588,6.219519639,66.14612262,14.47096255,23.57564928
20.05551317,6.559007538,69.39939573,13.05282846,25.90500504
24.78347118,6.804696799,60.93478195,14.98757988,25.66476333
20.93697928,5.086382641,67.86492508,14.93008301,25.44045228
30.50755333,7.00410474,56.20502335,11.50199988,22.05472884
31.07306131,9.254860073,52.5696585,13.67125553,26.06705832
32.94857631,8.36342967,62.97952208,14.2553798,24.4221717
22.9053621,5.089541307,52.25348674,12.9834904,25.30751366
21.88018433,9.102282785,55.88152715,12.09039674,22.42186651
22.12039552,6.701284829,61.77037873,12.69844752,23.9021363
21.29807428,6.111026337,50.41749321,11.67998383,25.58932157
24.39124729,6.156895657,65.64256722,14.54274209,27.34828639
20.76369518,7.754493851,66.14795373,13.85802881,24.99823908
34.60567034,5.822763756,67.06167791,12.22370159,22.10453505
34.96002075,8.086703085,64.13129063,14.12793451,25.10499283
36.48377941,7.983840449,62.18970305,13.60423688,22.67767266
21.98757897,6.689748833,64.10443434,13.02804743,26.64074526
25.24573504,7.23853267,68.39838862,14.93850612,26.49791864
31.66139714,6.265526292,60.47334208,13.44114597,25.31850032
30.84530168,5.896923734,54.1749321,12.89352184,25.79074374
23.5139317,9.418698691,58.90285958,12.66817316,24.2399762
31.80614643,7.195684683,50.37110508,11.90777398,24.28795129
32.6544084,7.319971313,59.55107273,13.62181555,25.97824946
24.58113346,9.386837367,69.64537492,14.81313608,24.34380016
28.95318461,9.198278756,51.29520554,12.34675222,25.12165593
23.17255165,7.985763115,66.04480117,14.10034577,25.61001312
30.6159856,6.434583575,66.2059389,14.74208899,23.34108402
27.14874722,6.472624897,51.97698904,14.20984619,24.57580187
21.96215705,6.499954222,67.44804224,12.32880734,22.53740959
20.79586169,8.856730857,58.02270577,12.30097446,23.80563677
35.44978179,6.131076998,59.31119724,11.70708426,25.0929075
32.5905942,9.042130802,54.4819483,14.58937437,25.30092166
25.66701254,8.554322947,67.63481552,11.43595782,23.43337199
33.03106784,5.688589129,54.87197485,12.03131291,26.86798608
35.37662893,8.804544206,55.0184637,11.99359203,25.76089663
27.86938078,6.053621021,53.16843165,11.39896939,26.41551866
28.78353221,8.303689688,60.4361095,11.69524308,26.68304392
32.41419721,7.447553941,51.01016266,12.10272622,27.49202857
33.2417066,8.424817652,59.57121494,14.48976196,22.31419721
30.59212012,9.245384075,50.80202643,12.00702017,24.85175024
27.57780694,5.341822565,63.07962279,12.90231117,26.97272561
27.3993347,7.682393872,68.20978423,13.42722953,22.16770837
20.42439039,9.106540117,57.31406598,13.56248756,26.63213904
24.89138462,9.237556078,55.36942656,12.00201514,25.91983703
33.33094272,7.664540544,58.52443007,14.22315226,26.52739952
33.59190649,9.083056124,66.81508835,14.71169256,24.75543382
31.26917325,5.999374371,69.52818384,14.47596759,22.5326487
29.76616718,8.673528245,66.09057894,13.43736167,22.9732139
22.46125675,9.313226722,69.94445631,13.96044893,27.86264534
30.00222785,7.861888485,64.8197882,13.65941435,22.97614368
21.43815424,5.704519791,69.69969787,12.28632557,22.04630573
32.63780633,8.785454878,50.08728294,12.64607776,27.33748283
35.96444594,8.738074892,63.20352794,12.60872311,25.75283975
28.36069826,8.977858821,52.91879025,14.30457564,27.26002686
36.09985656,8.166219062,50.872219,12.33881741,24.62469253
22.4275338,8.028199103,62.85134434,11.25162603,23.43483688
31.31586657,8.959593493,57.97692801,14.32361919,25.60067446
35.02124088,5.965041047,63.66008484,11.10428266,22.38579363
20.34293649,9.246208075,50.68666646,12.49006714,21.9679342
24.91680654,6.171452986,55.61174352,13.9981698,27.04944914
33.5109714,5.854350414,58.12341685,11.92962523,22.39696341
33.47828608,5.385769219,62.82387768,14.41419813,25.35329142
26.74614704,8.930616169,69.74181341,13.18344768,26.16392407
34.6855678,9.490112003,62.75490585,15.02566698,25.664214
35.37974181,9.147328104,61.93823054,14.59389111,27.45815302
22.04049806,7.168767357,61.15451521,11.97064211,23.92008118
36.48481704,7.874797815,68.90072329,11.50041292,23.82010254
35.39790033,7.943601794,52.40058596,12.21747581,26.81012299
23.84493545,7.933988464,62.92336802,11.28556261,23.12666097
30.6834315,7.352519303,54.56556902,15.0072338,23.24733116
29.90105899,8.736701559,61.17099521,13.31284616,25.88174993
36.72865993,5.486297189,53.27158422,11.24100558,23.36525468
24.27762688,6.314554277,61.67821284,13.15341746,22.62731712
32.6118656,6.496795557,50.95278787,11.62749199,23.08674276
32.93145543,5.005218665,63.77605518,11.66252724,25.82004151
30.70366527,6.897534104,60.97384564,14.90969665,23.73971679
29.59755242,9.466078677,59.55961791,11.93878079,25.25990478
31.57423627,9.279030732,51.72734764,12.06244179,26.94800562
27.30335398,5.273705252,66.04724265,13.49302744,23.87833186
33.73561815,6.271843623,56.81783502,11.4896704,27.88553423
29.29041414,9.23096408,54.71572008,13.55491897,26.12107608
36.44486831,7.540391247,66.20349742,12.43330271,25.68398999
28.90234077,8.162511063,58.76491592,14.85549577,26.06632588
32.13974425,6.563539537,62.30323191,13.57860134,25.06708884
21.98394726,7.049974059,51.13345744,11.95452834,26.54076662
34.11487167,8.799050874,66.96035646,13.64952635,26.93372295
35.22513504,7.345377972,60.56428724,14.71938322,25.58437757
31.41029084,7.320657979,62.39295633,13.1767336,26.33275246
22.74764245,6.319772942,61.31687368,14.41175665,24.4205237
29.22400586,7.99221778,64.31073946,14.06299112,24.85413068
27.31321146,9.380520035,67.03970458,11.50700491,25.37361675
27.03616443,8.004577776,60.7022309,12.58089022,27.62112186
33.76674703,7.498504593,53.22031312,11.34220496,26.66235237
23.75933103,9.468688009,67.99249245,12.50593677,23.58681906
33.08450575,8.80097354,58.1716361,12.48164403,25.47029939
29.14151433,9.031281472,59.72258675,12.72286233,24.44249702
23.55024873,5.543427839,62.07129124,13.78917905,26.87384564
22.05191198,5.990859706,54.20789209,12.33637593,26.88904386
29.45695364,6.66626484,69.69420454,12.11041688,27.85934935
26.72487564,8.428113651,69.21750542,14.57777734,22.07285684
36.33176672,5.003707999,57.69432661,11.69573138,26.53966796
36.2108829,8.267983032,66.15039521,11.11600177,23.3722129
30.18536943,8.030259102,64.0336314,13.53026002,24.50914945
23.78838466,7.744743187,55.89739677,11.26835017,24.1952971
34.81060213,7.34990997,67.9729606,12.09454726,24.84424268
24.51368755,9.280404065,66.11926634,14.54689261,23.78384655
34.80178228,8.02517777,66.44703513,13.23935759,27.27943663
33.1322367,7.109714042,57.51915036,14.48915159,21.92893155
22.89913633,8.365764336,69.06186102,14.33387341,25.33424787
26.79699087,8.415753655,67.37235633,11.28898068,23.76736656
32.57918027,5.519531846,61.97546312,11.14090487,27.38619037
24.09137242,7.574037904,54.51429792,12.8758211,26.18351695
34.62642293,5.182790613,62.99478133,13.46861263,26.60925016
21.36811426,6.679586169,63.82427442,11.28861446,26.54278085
25.9165624,9.048173467,58.84609516,14.06347942,27.11372112
33.00720237,5.129505295,62.29163488,13.94604419,27.2722953
25.85482345,5.783761101,53.28440199,12.94100864,27.22670064
22.47526475,7.996337779,65.72313608,12.23651936,22.94116947
29.05383465,6.471114231,53.94238105,14.88149754,25.46004517
24.70513016,8.04728843,57.3177282,11.23343699,26.72863857
36.97250282,9.054078799,59.17020173,13.67491775,24.00852382
27.86574908,5.366817225,59.42716758,12.78573046,27.23310953
23.52378918,7.062746055,65.97216712,11.36430036,22.40263985
36.76497696,7.921216468,60.12421033,12.24421003,25.25496078
34.20618305,6.709387494,59.11099582,12.70833552,21.9397351
29.46162297,9.39906003,59.41129795,13.15158635,24.1854091
30.24710837,5.984817042,51.95074313,14.87624836,25.47451094
24.86077456,8.062532426,68.34040345,12.85775414,27.74911649
35.72215949,6.677663503,64.17096469,14.49171514,22.84192328
36.6887112,7.974364452,50.62013611,13.71947478,27.78995025
24.67400128,6.845896786,52.63801996,13.05136357,27.33327128
25.96066164,8.132435072,62.90078433,13.79723594,27.34041261
32.16412854,7.762733848,51.90374462,11.97357189,23.01313211
36.48377941,9.069872127,69.30478835,12.28595935,23.09260231
24.88515885,6.301919614,62.5388348,12.57271126,22.01810663
23.65089877,8.155095065,60.53987243,12.79708335,23.37642445
35.7896054,6.168294321,61.38096255,12.60188696,23.01935789
26.51734977,5.996902371,60.45014801,14.55690268,27.57094943
28.04733421,8.899029511,50.0982696,14.1763979,22.5740318
30.38874477,7.300195318,55.69292276,12.089176,23.29548936
22.85244301,8.711020234,59.96612445,14.36256081,25.82608417
28.66109195,8.076540422,59.94293039,14.52882565,25.48677938
23.14453566,7.612353893,63.72356334,14.00683706,27.73666494
25.93939024,6.577959532,64.94735557,14.83498733,23.32350536
35.40205084,7.299645985,62.48023927,14.98379559,26.45745109
32.22431104,7.512924589,59.58098086,11.37846095,23.66134526
27.37702567,7.286049989,69.24558245,11.45024049,26.36223334
28.80272835,8.83558153,57.14743492,14.12817866,25.93302103
20.13696707,6.509292886,53.37168493,11.42851131,23.37019868
29.00817896,7.48504593,63.05948057,11.48454329,24.10282601
34.14236885,8.423169652,54.45081942,13.56822504,23.29219337
24.89449751,7.194586016,62.29956969,12.19245064,23.00068056
27.49168371,9.328058718,52.51899777,12.80147801,24.72924894
21.68614765,9.21723075,51.06448561,14.20728263,23.92813807
24.00317392,6.03398236,66.31702628,12.25824854,25.33845943
30.2657857,9.323938719,62.37891781,13.39951872,26.60302438
25.58503983,7.904599139,55.29313028,11.7943672,25.77426374
31.56385998,6.549119541,63.58989227,14.05127201,24.01584826
28.54799036,6.490615558,56.55171361,12.2664275,25.07606128
29.15292825,7.683355205,57.18527787,12.73201788,22.38377941
20.21738334,5.876049074,67.49931333,13.79625935,26.46221198
21.22855312,7.266685995,57.60338145,13.83581133,24.82519913
24.5474105,9.09582812,61.09836116,14.17554338,23.13398541
30.12103641,6.13492233,68.35932493,11.31827845,23.43593554
24.54481643,6.601168859,65.8293405,12.79207831,23.57638173
30.14386425,8.212363048,68.19330424,13.49815455,26.82220832
22.32169561,9.314462722,69.19248024,14.49598773,24.66808985
32.60200812,8.555558947,54.68398083,12.66036042,27.63100986
25.60786767,7.380672628,64.44746239,13.17624531,22.4863216
30.69225135,6.438703574,51.31412702,13.15476028,25.9474868
23.71263771,6.375392926,67.62627033,14.98257485,26.70574969
27.59025849,7.847743156,61.8100528,11.18338664,26.3349498
35.35535752,5.989486373,58.33155309,14.60390118,26.74859767
23.72249519,9.422544023,56.26300851,15.04471053,27.56692099
26.57908872,9.193609424,55.8272042,11.30240883,22.04868618
28.79131443,6.985290078,59.5065157,14.73134648,23.44985199
33.33146153,5.602343822,63.99822993,15.00760002,26.73358257
34.12109745,5.102038636,65.99902341,14.98147618,27.33620106
23.21094394,5.316003906,57.38853114,13.18112827,24.42253792
36.9963683,6.986114078,69.59105197,12.62996399,26.71655324
24.67503891,6.437192907,68.23603015,12.90243324,23.46926176
32.43391217,7.758339183,53.44737083,11.93756005,24.42528459
33.5778985,8.346675008,63.65703299,14.14807672,26.55926084
35.96704001,6.952192755,57.63451033,14.94937071,24.21507309
20.59041108,6.197958312,65.47044282,12.10492355,24.88507645
21.0827662,5.499343852,51.90435499,14.38709769,27.53304544
35.81191443,9.050508133,55.03189184,15.01016358,21.90073244
24.61070589,5.06797998,51.59184545,14.58253822,22.0043733
28.94332713,6.642368847,54.38795129,13.9920661,26.64733726
22.20029298,6.369350261,67.66289254,12.03009217,23.13233741
21.83141575,8.592638936,55.57390057,11.17667257,25.61275979
30.73220008,5.196661275,60.46296579,13.77257698,23.83456832
32.14233833,7.854884487,54.44410535,12.42243812,22.77050996
35.61009552,8.843821528,52.99325541,11.52592639,22.3852443
23.51911985,8.613788263,66.56300546,11.96050996,27.59127476
26.12823878,8.966872158,56.12384411,14.70839656,22.87122105
22.95776238,5.550019837,52.87362285,12.44892819,22.19499191
26.99154637,8.228019044,67.60673849,12.85921903,24.16142155
31.3485519,6.095233009,54.62294382,13.98059114,23.15577563
28.33216346,6.987212745,51.44047365,11.81585223,24.36852016
24.44053468,8.988708151,62.84096805,11.94354167,26.51604663
31.76204718,8.726126896,66.70583209,12.96261574,22.6005829
24.87426374,7.218756676,60.04974517,12.79159001,24.11326334
36.76082644,7.584612568,57.80724509,13.37058718,25.23024079
28.58586383,9.330118717,63.34330271,11.26188025,23.05213477
26.6953032,8.693029572,63.77788629,13.22409833,22.65496689
36.99377422,9.169988098,60.94882046,14.86489547,27.87875912
20.56498917,8.700170904,55.20950957,14.05407971,23.39400311
34.91021455,6.00267037,61.498764,14.07239082,26.44298532
28.82140568,5.3366039,66.22669149,13.50047395,24.05100558
29.37653737,9.094042787,58.82778405,14.04602283,27.34315928
30.96203497,5.3390759,57.96594134,14.0814243,24.97791375
21.59224219,7.41871395,67.84356212,12.47297678,24.95868709
22.62883389,8.887630848,51.98980682,13.26450484,27.10383312
27.97885067,7.152150029,61.25217444,14.61391125,27.1763451
26.3165685,5.712759789,69.24680319,14.52455306,26.12492141
30.33426923,5.610721152,65.25498215,11.52385113,26.7158208
22.10846278,8.997772149,65.2519303,14.50990417,26.82806787
24.03949095,8.884334849,67.20084231,13.06613453,23.24769738
26.7767571,8.962614826,67.51518296,12.45466567,27.48635212
27.59907834,7.621692557,62.14392529,14.31788171,25.97879879
21.66383862,9.388348033,59.38688314,15.03848476,24.77649159
21.47447127,7.33027131,50.74098941,12.75655477,24.85925779
33.72005371,7.608645894,58.00256355,13.53111454,22.27684256
29.38172552,6.221030305,50.51881466,14.71511063,24.74151738
23.42262032,6.009125034,65.25315104,14.75612751,25.04786218
25.06363109,8.613376263,68.64619892,11.5089581,22.47167272
24.81044954,8.112521744,52.35175634,13.65978057,27.84470046
33.16803491,8.780785546,59.56572161,14.86709281,25.7735313
30.98123112,6.727103488,52.95907468,11.60039155,25.89969481
27.34849086,9.438474685,67.58720664,12.33222541,22.6154149
20.93957335,6.694280831,69.54588458,11.34696585,23.68606525
23.24466689,6.884350108,65.35508286,14.65492813,24.31706595
27.10827967,8.307260353,65.24216437,13.72753166,27.4048677
26.63719596,8.208792383,56.51570177,13.36228614,22.67309488
25.82940153,8.295999023,61.24973296,14.37427992,27.85220801
35.00515763,5.501541185,67.31009857,14.16602161,22.62548601
29.44865261,6.205511643,50.55787835,12.58003571,24.58733787
32.02975555,7.713980529,59.87334819,11.15579791,23.2198645
21.58601642,7.830164495,54.69862972,14.41749413,24.67523118
34.41474654,7.803109836,52.05694754,12.33527726,22.52825404
20.74605548,6.934751427,54.03881954,11.46415693,24.47728813
36.86355174,5.591219825,57.23960082,13.45994537,22.60973846
24.98165838,8.105792413,56.2428663,13.23716025,23.75967589
23.29395428,6.94532609,55.28397473,14.87563799,26.21134983
34.62849818,6.022446364,54.41358684,14.25928617,26.52062441
35.49491867,7.016327403,65.05417035,11.58391156,25.49648427
30.74568926,7.072222053,68.6834315,14.06347942,23.17134007
24.57023835,6.903988769,62.22876675,14.62172399,24.39855037
23.47242653,9.324625385,65.03769036,12.88497665,22.78167974
30.81002228,6.323343608,66.03137303,12.49763573,21.97415998
33.64586322,6.269234291,65.52354503,13.80199683,24.76275826
35.15457625,6.681783502,57.43125706,13.41355724,26.12528764
27.40089114,6.712271493,67.14835047,14.15137272,23.37752312
22.38395337,8.008972442,61.90099796,12.78048128,23.02814722
23.64363536,9.128238777,55.25772881,13.68431745,24.57342143
25.60319834,5.972457045,64.36140019,12.64388043,25.286639
32.9164098,7.395229957,53.46812342,12.61665792,25.57778558
24.6854152,6.823648793,55.08743553,14.54847957,24.9802942
26.90282907,7.009872738,58.82656331,11.98980773,24.24235664
23.22132023,7.105456709,65.55955687,13.59434889,24.15281533
23.2239143,5.398266549,50.29175695,14.07849452,22.01243019
20.23761711,6.402722251,54.96230964,13.48155248,24.61883297
35.92968535,7.124408704,53.35764641,12.46150182,22.36839808
34.75768303,8.350795007,63.90972625,14.68630116,27.03534959
33.76882229,6.958784753,56.16595965,12.32160497,26.42211066
33.14105655,5.141178625,54.29395428,15.07864711,23.69943236
20.6334727,5.720450453,65.32456435,12.04290994,25.7586993
32.35401471,8.414105655,55.66728721,14.76992187,22.29387188
35.00827052,6.355891598,65.30137028,11.74993225,26.386404
23.85998108,6.263740959,51.51188696,13.2623075,24.50383923
33.58464309,5.685842463,66.24011963,13.5609006,27.49971923
30.9028901,8.196432386,55.87359233,13.57860134,27.87033601
33.97219764,5.942381054,53.83556627,14.5257738,27.47408368
28.69222083,7.794595172,64.4267098,11.46293619,27.14594867
23.24362926,8.95025483,54.01623585,14.97720359,27.79214759
21.46772668,7.149952696,66.77480392,14.47071841,26.53692129
29.62038026,7.390560625,57.07174902,12.84078585,26.24540849
23.80654317,6.881054109,51.00466933,12.30146275,24.31029084
31.46061586,6.329248939,53.11777093,12.83675741,26.48290353
26.92669454,7.30568865,69.87487411,12.58687185,22.04813684
26.54017762,6.920606098,55.81743828,12.94711234,22.54986114
22.27603992,5.670735801,62.8562273,12.0007944,22.11295816
32.00796533,7.703131199,56.61824396,11.53544816,27.2358562
27.49064608,8.80303354,52.24799341,13.54564135,24.38133793
31.0159917,7.0262154,59.95330668,11.56901852,22.55205847
36.99948119,8.199591052,67.02810755,13.64757317,22.76922819
35.43836787,9.167653432,63.30729087,12.03399854,24.27440107
22.25528733,5.497421186,67.73308512,13.80358379,27.25489975
29.99496445,5.461577197,67.35221412,11.32377178,22.92761925
26.92150639,8.989532151,61.75145726,11.43119694,27.7591876
23.04492325,7.549455245,52.95358135,11.64104221,23.63845637
25.44495987,9.476928007,63.63200781,11.80352275,26.11173742
29.98925748,5.508407849,66.2694174,11.7745912,23.6637257
20.46278268,7.813409833,61.75572985,11.9843144,27.17542955
29.21103549,8.427838984,52.86324656,12.49238655,27.88809778
25.49736015,5.061250649,53.54747154,13.03854579,25.75430464
20.43580432,8.285287027,59.34659871,14.74184484,23.90177007
23.5528428,6.32718894,58.78017518,12.94906552,21.94339732
36.91543321,7.549455245,58.84609516,14.35047548,24.19548021
28.65590381,5.117831965,66.97439497,14.15308176,25.82077395
23.55543687,8.617770928,57.3281045,12.49678121,24.26249886
25.18970305,7.523087252,52.90169988,12.89632954,26.59899594
22.69679861,8.781472213,63.72417371,13.34861385,24.7616596
28.21387371,6.76638081,56.27277444,13.20957152,23.28670003
27.23123875,9.233573412,60.64058351,13.46360759,26.08738365
30.91482284,5.206686605,60.31464583,12.72005463,27.31221351
36.84176153,8.989806818,56.50593585,14.30640675,25.4920896
21.08120975,5.805322428,51.65471358,11.24344707,26.18333384
30.95165868,7.297585986,56.9411298,14.0532252,27.03571581
29.1264687,6.953978088,53.17270425,14.63466384,22.84595172
26.07531968,8.486205634,65.34775842,14.2398764,27.87528001
31.81289102,6.434720908,64.79781487,12.23273507,27.71688894
35.33304849,8.55446028,52.77169103,11.25589862,27.47573168
24.62263863,5.745719779,57.13400678,14.89712302,27.13441267
32.55842769,8.932264168,67.42606891,12.6914893,25.99472945
27.77132481,5.605777154,51.7157506,14.60585437,24.97901242
35.26819666,5.092699973,67.43827631,12.61677999,23.10450453
27.2898648,6.738639485,62.22083193,12.38251991,23.16987518
34.44276254,7.842112491,58.85586108,14.50709647,25.61770379
25.56791894,5.57473983,55.5220191,13.41380139,25.43312784
34.21967223,7.996887112,67.24051637,14.2182693,22.2378399
28.33942686,6.371135594,52.62642293,13.13522843,22.88751793
27.7853328,5.575289163,67.76726585,12.68074679,27.2939024
34.44795068,6.988448744,59.68718528,14.29261238,23.36653645
20.69988098,7.90212714,68.18170721,11.29520646,27.2043611
22.00106815,7.760673849,51.09622486,13.02108921,24.73162938
23.10095523,6.95823542,63.67351299,12.89779443,22.40392163
34.76494644,9.080034791,52.43842891,14.33777978,27.49514145
26.46079897,8.719397565,65.2763451,12.11029481,24.28117618
20.07522813,5.593554491,63.49467452,14.60768548,23.5941435
29.32258065,6.427579577,66.25293741,11.39518509,24.09568468
28.21387371,5.303918577,52.91512803,15.01931913,25.90665304
20.42854091,7.54300058,56.5846736,11.70806085,23.61391949
32.25388348,6.461226234,59.20316172,12.39460524,26.81140477
21.46720786,6.333368938,66.66920988,11.76970824,26.04252144
34.9688406,5.487258522,59.70549638,14.26026276,23.53261818
29.91299173,7.510589923,60.10345775,12.18097568,25.55141758
27.61464278,8.845744194,52.95541246,14.52150121,26.90717185
32.77529221,7.794869839,64.55732902,12.35468703,24.96509598
23.38370922,5.32534257,52.39204077,14.80446883,26.33531602
22.12402722,8.627521592,51.62480544,14.06518845,26.83630787
20.19766839,8.708273568,63.74980926,15.07657186,22.76886196
27.60945463,5.748054445,53.79589221,13.79332957,23.85178076
21.4189581,6.300408948,66.73024689,11.99798669,23.39436934
22.52922147,9.322840052,61.70628986,13.49583514,27.08973357
22.06591998,8.882824183,56.44672994,13.13266488,21.94596088
35.8995941,8.57780694,60.19745476,14.43116642,25.81637928
21.44074831,6.851802118,54.0827662,14.11047792,27.08771935
20.07315287,8.752906888,59.85992004,13.74486618,23.02631611
23.75673696,8.228431043,61.70201727,12.63472488,25.75503708
35.40360729,5.970259713,64.23261208,11.15494339,25.5285287
29.55241554,9.374202704,65.74266793,14.31946867,24.54522233
33.80669576,6.617099521,64.09588916,13.76561876,22.83606372
34.53770562,7.244712668,59.82818079,11.26261269,25.8828486
28.57704398,8.884334849,51.9226661,13.3013712,26.15751518
24.11990722,8.874172185,52.75337992,11.48429914,26.57134617
26.93655202,8.502685629,63.94390698,14.37208258,26.17289651
36.36237678,6.100589007,64.23871578,12.39753502,26.17198096
21.32245857,8.772545549,67.02261422,11.2606595,22.76391797
21.64049196,7.861613819,61.87658315,14.83498733,25.21614124
25.8496353,6.521927549,55.07339702,12.67403272,26.18461562
36.93929868,9.282601398,50.08301035,12.31305979,22.27794122
27.41126743,6.952742088,67.60795923,11.40104465,22.07999817
31.61366619,5.303918577,58.30042421,13.69786767,22.18949858
28.12256233,6.261543626,53.64268929,13.39658895,27.02619404
24.81926939,8.313303018,63.70220038,12.71920011,24.88489334
26.84472182,6.261955626,60.21576586,14.93875027,27.61160009
30.56773583,8.723929563,55.74663533,11.3881048,23.30134892
23.06152532,6.804010132,68.49848933,11.70610767,25.28755455
28.90597247,6.245475631,58.52687155,14.7820072,23.16639607
35.95147557,7.888943144,54.63820307,12.37690451,24.0032136
25.90566729,8.264275033,64.5762505,12.38886776,23.11530808
31.79680776,9.342478713,59.35026093,12.17072146,26.77936033
34.29593799,5.882915738,53.05246132,12.74520188,22.18217414
30.488876,9.023453475,52.50984222,11.14249184,27.60372631
33.71797845,6.802911466,58.52809229,13.94616626,25.00794397
31.46320994,6.150715659,59.05178991,14.47657796,23.1105472
24.85299234,7.431897946,56.50410474,11.27884854,26.89325541
32.53871273,8.214011048,52.80770287,12.04034639,27.16535844
24.2252266,8.942838832,50.71962645,11.20133152,24.81402936
27.5056917,7.425580615,68.10296945,14.52821528,23.49691153
23.4324778,5.036530656,57.82128361,12.67842738,22.48705405
34.47389142,5.073885311,67.39127781,12.15460768,25.61971801
32.99993896,8.955748161,59.53032014,14.99014344,27.25306864
36.63060396,8.266884365,59.50529496,11.55693319,24.23722953
26.14639729,5.401699881,63.59477523,14.04126194,27.6996765
36.77898495,5.726355785,69.70397046,13.82030793,24.86530045
32.63209937,6.50860622,54.98428297,11.42655812,23.31709647
23.43559069,7.310769982,62.09570605,13.86132481,23.29530625
24.58528397,8.455030976,60.5630665,12.54439009,24.81824091
26.0052797,7.130451369,69.77050081,13.28904172,26.50249641
34.98855556,9.25142674,66.27979369,14.40601917,27.81338847
29.26395459,6.28214362,60.48127689,13.80529283,22.42406384
29.40662862,9.25225074,68.31659902,14.94924863,23.05909299
33.64223151,7.675801874,58.5995056,12.71663656,22.45629139
35.72215949,6.09028901,61.06418043,12.1427665,27.24574419
26.28751488,7.481612598,59.69817194,12.69991241,22.27171545
34.18439283,6.079714347,57.81029695,13.45689352,23.00049745
34.18543046,8.190389721,55.13077181,13.09457778,24.42491836
33.19501328,5.231681265,57.09677419,14.87527177,27.22322153
24.37931455,5.972045045,52.72469253,14.19263375,24.90448622
36.93514817,6.455458235,61.32969146,12.0416892,24.76349071
27.18298898,5.748741111,58.84548479,11.7529841,22.08677328
22.45866268,8.317011017,56.92281869,12.85714377,25.58401135
31.78331858,6.982406079,58.97000031,14.7890875,25.18464614
24.2252266,6.982543413,69.52513199,13.38401532,27.62624897
27.54564043,7.423520615,61.16367077,14.05823023,27.00934782
26.46235542,5.73281045,66.17297891,11.76531358,22.42223273
23.1248207,6.791238136,51.86407056,14.13257332,23.44362621
35.26300851,6.25920896,61.13742485,14.53199957,25.75851619
36.89053011,7.868480483,58.75942259,14.93057131,26.19303873
31.13168737,8.421521653,66.12475967,14.64528428,25.20295724
25.79308451,8.108264412,63.67595447,13.66722709,22.88275704
23.88125248,8.796716208,61.05197302,13.41319102,25.76602374
26.21176794,7.377376629,61.91015351,11.80779534,26.19175695
22.48460341,7.770012513,61.14841151,13.52049409,22.15543992
36.21970275,8.218817713,65.68041017,14.30811579,26.14414808
26.82708213,7.149540696,52.29010895,14.32349712,24.72979827
36.65758232,5.305154576,61.01657155,12.6797702,23.74136479
26.4369335,9.407300027,51.65776543,11.79216987,26.13279519
30.09042634,8.406002991,51.80242317,13.74449995,24.48552812
33.24326304,8.211127049,57.57469405,14.51722861,22.42955718
20.68379772,9.495193335,64.40351573,12.81588275,23.84134342
26.45042268,5.485335856,53.19284646,12.5518366,24.12040468
33.02224799,5.416943876,63.86822108,14.00085543,23.99918516
29.77291177,5.376155889,56.08966338,12.02459883,24.4388348
23.38215278,5.600695822,50.54139836,11.81536393,25.22035279
33.68633076,8.775978881,52.26508377,13.93334849,24.58770409
22.73052156,8.989394818,66.57277139,11.88079562,24.31157262
24.17801447,7.526932585,51.06326487,12.81978912,25.77701041
20.24954985,7.944837794,67.80632954,12.60176489,22.12705771
31.81340983,8.656910916,59.58098086,14.62892636,25.86563616
20.22360912,5.701635792,50.30701621,14.91860805,24.1985931
28.8784753,8.540726951,53.79039888,13.46568285,27.80936003
28.18897061,5.304193243,64.89730522,13.98791559,26.38310801
20.13592944,8.319071017,51.27323222,14.69460219,25.73855708
22.05502487,7.665913877,69.96215705,11.46366863,23.55990173
28.32386242,8.277184362,59.73296304,13.3610654,24.07920469
27.01904355,8.762932218,65.05417035,14.43568316,26.63433638
30.18640706,7.771385846,58.77162999,14.76943358,27.4396588
29.16122929,7.325464644,57.82372509,13.5233018,24.18266243
30.60457167,9.246208075,62.30567339,12.71334056,25.76236152
36.27521592,6.021759697,67.17703787,14.63759362,26.73925901
33.44819483,6.470976897,57.91894284,14.83340037,24.23594775
28.32023072,8.376064333,58.71303446,12.98690847,22.73828242
23.19797357,5.407742546,59.99298074,14.36341533,26.42925199
20.58262886,6.808816797,66.99514756,12.54133824,26.23204138
23.36088137,7.15887936,57.98547319,11.63029969,25.78946196
28.76018555,8.073519089,65.45762505,13.85973785,22.44676962
35.27234718,8.811136204,62.40455336,13.5867803,24.8030427
36.38520463,6.276924955,61.39378033,14.44740226,24.79681692
36.26795251,9.225745415,61.17709891,11.87896451,24.48461257
26.94952239,6.445432905,62.85439619,13.12802606,26.84436476
