Temp,Ph,N,P,K
14.26169622,7.092608417,42.6270333,22.53395184,147.0496231
12.85988952,7.104571673,44.17188025,25.82628864,148.8784448
12.08395642,6.849375896,45.54033021,26.88314463,148.0274361
13.36307871,6.832834864,52.55714591,25.32120731,147.2135075
14.14679403,7.048448134,40.75014496,26.95425275,135.6344798
13.00793481,6.944166387,50.6143376,20.89510788,142.2882778
14.06311228,7.007797479,41.1609241,28.50611896,139.5072787
12.65434736,6.929120762,48.70815149,24.51612903,140.0158696
14.09387494,7.234427931,59.70274972,23.52702414,143.3809931
12.1863155,7.393642994,42.20831935,29.66185492,136.945555
12.02179022,7.342432936,49.03592029,23.877987,142.7739799
12.63814203,6.761177404,53.08389538,21.99743645,135.712302
13.53666799,6.576204718,54.64888455,24.45020905,148.149205
12.75130467,6.816934721,56.94265572,24.30921354,137.0187994
13.41837825,6.837748344,54.74837489,25.12741478,144.5693838
14.85982849,6.645329142,40.30884732,20.3500473,138.84167
12.58110294,6.81510361,57.5798822,20.06103702,144.534135
13.65990173,7.420407727,41.23844111,24.55214087,141.5906247
13.05673391,7.084429456,41.84759056,25.92730491,146.539201
13.38148137,6.681493576,41.26895962,25.10391552,140.2845851
14.11795404,6.5364391,41.24515519,29.12686544,149.9395734
13.50718711,7.292321543,50.64729759,23.01950133,135.8125553
12.85064241,6.78479873,52.29285562,26.59779656,148.6445204
13.86553545,7.360499893,54.27777947,25.67247536,146.4027833
13.44904935,6.973403119,48.13318278,27.27774895,149.0377514
12.02179022,7.116412854,55.40818506,26.20380261,146.8939787
13.21109653,7.237846004,52.244026,22.51258889,148.0755028
14.7879574,7.235404523,40.19959105,26.38996551,146.6806543
14.52098148,6.617465743,47.61009552,25.1493881,147.7170629
12.74022645,7.465483566,41.53263955,26.28620258,136.6406751
12.89962462,7.082995087,51.33213294,29.86541337,148.4998627
14.251442,6.813913388,57.14285714,25.45793023,140.3459273
14.36048463,7.166951506,54.35224464,22.79091769,140.1005585
13.07623524,7.081255531,48.01355022,24.15753655,139.7714164
13.69350261,7.085772271,53.53434858,27.86370434,137.0023194
14.36799219,7.32738731,40.33753471,24.61287271,139.9284341
12.80358287,6.84418775,51.18686483,21.91015351,144.7383038
14.50724815,7.046922208,50.78585162,28.94070254,149.7166356
12.70369579,7.245200964,47.76573992,21.41087069,143.5544908
14.67680898,6.533204138,42.84859767,27.33359783,137.2353282
13.11487167,6.613773003,49.48149052,22.50740074,143.5599841
12.09256264,7.258445997,54.08429212,24.32782983,146.1308634
14.69219031,7.004806665,56.33533738,23.33964049,145.3498947
14.56941435,7.206747642,42.72225105,28.38984344,144.7044282
13.58803064,7.331934568,50.18402661,25.47257912,139.6899319
14.04681539,7.100848415,59.7973571,27.05130161,140.8330027
14.23020112,6.848521378,49.36857204,20.25605029,140.8641316
13.18884854,7.478728599,52.20801416,22.55653554,147.6085696
12.7228309,7.358821375,58.66451003,27.69615772,137.7063814
14.58259835,6.736121708,55.45823542,27.79045991,141.392407
13.04235969,7.062486648,43.33689383,21.06295969,140.9721671
14.77257607,6.674687948,54.67574084,25.29862362,140.0772118
13.07257302,6.665318766,56.46290475,21.26590777,142.4530778
12.74471267,6.908368175,51.49449141,29.83733634,149.0789514
13.38065737,6.944196905,51.81127354,22.21961119,146.9708853
12.90658284,6.812936796,44.85244301,23.23953978,140.4091006
13.35456404,6.96498001,43.08053835,23.30790124,144.982757
12.45319987,6.672917875,48.35963012,25.82354198,135.3968932
13.76995148,7.240073855,46.56697287,28.8021485,147.8461562
12.66203803,7.416348766,58.00469985,27.23075045,148.633076
12.91830195,6.902386547,50.93234046,28.03186132,146.7383343
12.47334208,6.955702383,44.17004913,27.83227027,143.9271218
13.97192297,7.092883084,57.17093417,25.42741173,146.6376232
13.07934812,6.795327616,43.68907743,25.8272042,136.7995239
12.1647084,6.829935606,46.5889462,27.54844813,145.557268
14.53334147,7.348628193,43.47972045,21.19541002,146.6806543
13.50874355,7.280175176,47.15781121,26.10339671,143.2345042
14.97271645,7.457731864,49.70366527,21.99072237,139.9664296
12.010712,7.203238014,41.43620106,23.01828059,149.5976135
13.30631428,7.047685171,57.80877102,27.2994171,146.7021699
13.59096042,7.024857326,54.94979705,27.06747642,143.4519486
12.52012696,6.801614429,51.85216834,20.82277902,148.340556
13.99160741,7.127307962,44.86709189,22.69539476,142.7753533
14.47676016,7.340021973,58.55342265,25.70390942,141.126896
12.79396954,7.159443953,57.61101108,21.6748558,136.7317728
12.61049226,6.747871334,55.15915403,21.14993744,138.5560167
12.09659108,7.084093753,43.14462722,28.42646565,142.8119755
14.60914945,6.545777764,52.91177099,20.89297159,136.4168218
12.32566301,6.925000763,45.59038057,21.40079958,142.3075045
13.41444136,7.468352306,42.1539964,28.76583148,139.5507675
13.93081454,7.373104038,57.05130161,27.17123936,140.4814295
13.03878903,6.82166509,43.43333232,23.96526994,144.9946593
12.2301706,7.186147649,46.56270028,22.0187994,146.1821345
13.14883877,6.865825373,53.85052034,24.14716025,146.0086367
13.29569384,7.296105838,41.44657735,29.10458693,136.1517685
13.50297555,6.731635487,41.83172094,24.57655568,144.9900815
14.37046419,7.343195898,46.49128697,29.01730399,148.7589648
13.50379955,6.962508011,59.04293954,22.45643483,149.8420667
14.78511917,6.617160558,59.87792596,28.86226997,137.2188482
13.72957549,6.991775262,57.67754143,23.45377972,142.3212378
13.53401288,6.722907193,46.05121006,21.31473739,145.4702902
13.69972839,6.852641377,57.55546739,28.63979003,147.6790674
14.48719749,7.329401532,57.33756523,21.49418622,137.5154881
12.70543535,7.295129246,52.59804071,20.78249458,136.8329417
13.50608844,6.729194006,40.52064577,27.34336375,140.2507096
13.6445204,7.376064333,53.05215613,25.43473617,139.8249763
13.38834803,7.259575182,44.32447279,29.68901639,137.3049104
12.84020508,6.622745445,40.61647389,20.78981903,146.6989654
13.45216224,6.534333323,41.28055666,22.55165258,149.1920225
13.1592761,7.168477432,41.05105747,27.10531938,143.6689352
12.57176428,6.541810358,55.31174657,23.82580035,149.9391156
13.74513993,6.947706534,45.24124882,27.82921842,137.8189947
13.45591601,6.593050935,47.03451643,22.40150151,144.2274239
13.74074526,7.24529252,47.75414289,26.70522172,146.9974364
12.80468154,7.491973632,54.75142674,21.42674032,148.7795648
13.84640034,6.737250893,53.9414655,24.28083132,147.4263741
14.55458235,6.759651479,42.887051,29.91149632,149.1947691
12.8296762,6.774483474,45.31998657,29.69481491,144.1958373
12.60820338,6.913006989,53.75225074,27.56218146,140.4828028
13.55104221,7.160817286,40.62746055,25.58397168,148.6184271
14.11612293,7.290154729,55.39170507,21.81585131,138.1078524
12.05383465,7.195577868,59.21567431,21.71391949,135.7960753
12.40302744,7.364101077,50.53804132,22.77626881,138.2282479
12.18457595,7.408749657,56.77358318,22.70760216,140.037843
13.90215766,6.510345775,41.70476394,22.40058596,142.9969176
14.41468551,7.340113529,53.25113681,23.33109531,144.3409528
12.82518998,7.423154393,57.8234199,20.09582812,145.9967345
13.41810358,7.029007843,41.78228095,27.3772393,142.4164556
14.66060366,7.431302835,40.96743675,29.0725425,146.1455123
13.88549455,6.710821863,47.94701987,29.57548753,142.0374157
14.80581072,7.475127415,50.22797327,27.68303476,137.4839015
13.40528581,6.687444685,53.24869533,20.36591693,136.2048708
14.5901059,7.092913602,46.03228858,28.73531297,149.0821558
12.39085055,6.574831385,57.84051027,27.06472976,138.1673635
12.50758385,7.056901761,54.85824152,28.69411298,140.7515183
13.34650716,7.258293405,47.71935179,28.16675314,147.0029298
12.52241585,6.917950987,43.67259743,29.02462844,143.1571398
13.63600574,7.027939695,43.35947752,26.54866176,141.7206336
13.71346171,7.290032655,58.16888943,24.90890225,142.1985534
12.6997589,6.650975066,52.59254738,28.3538316,138.0130924
12.16525773,6.856395154,41.39408551,23.47117527,149.0633869
13.75374615,6.685399945,42.90047914,23.67015595,142.2205267
12.75890378,7.432493057,52.25135044,25.69261757,145.9559923
12.756798,7.279442732,59.77050081,28.95107883,141.2344737
13.2486343,6.602450636,48.96694845,24.6519364,140.1275674
13.23883786,7.15642262,40.71596423,25.76433607,139.2147588
13.6039613,7.08107242,53.65031892,28.85097812,147.2940764
13.80281991,6.58026368,41.69866024,22.11188086,136.6145817
12.91994995,6.665105136,52.81350139,24.38947722,136.7299417
13.13876766,6.957716605,56.25843074,27.50267037,138.3944212
13.13721122,7.055314798,57.85027619,24.94277779,146.1391034
14.57966857,7.486175115,40.41077914,27.43430891,140.8783227
12.23071993,6.573061312,51.37424848,25.06881924,136.6910306
13.96826075,7.02293466,50.58381909,23.20078127,144.8152104
12.3063448,7.494170965,42.54768517,21.61290323,139.2861721
12.26963103,7.260277108,50.20783105,25.21164586,135.2558977
12.05896176,6.996292001,49.57060457,21.12643818,138.9643544
13.31766717,7.464018677,55.4606769,28.59584338,146.1821345
13.16769921,7.197103793,42.84249397,29.50621052,142.4141667
14.72057253,6.598513749,44.59181494,24.9406415,143.8241218
14.31049532,7.064195685,40.49867244,24.78072451,135.4875332
14.62352367,6.740699484,40.78859828,29.91119114,146.6779077
12.45054476,6.740272225,51.46153142,26.32587664,135.4829554
12.12863552,7.405697806,48.08618427,29.39481796,136.6805017
12.74343089,6.662755211,52.47230445,25.0593585,148.5328227
13.06927702,6.894695883,45.97491379,23.01583911,139.292581
12.72841578,7.399685659,47.15048677,20.59938353,147.6163518
12.90017396,7.151203955,43.56212043,29.57701346,144.6742149
13.26007874,6.99140904,49.54252754,24.19354839,143.391522
13.08694723,7.004196295,50.86886196,20.49867244,137.128666
13.79137547,7.411862545,44.35621204,21.71605579,135.0599689
12.90868862,7.211844234,55.70055239,20.86184271,139.9046297
14.00817896,7.160573138,43.61827448,20.43641469,148.7562181
13.42570269,6.515625477,51.89733573,29.46134831,136.651204
14.31305887,6.603946043,47.31955931,27.79107028,138.3111057
14.86852626,7.106616413,41.20303964,25.64714499,143.710593
12.13769951,7.111865596,46.31733146,21.36967071,144.6179083
14.25830866,6.608554338,59.02523881,27.8460036,148.3469649
13.40748314,6.924176763,41.70598468,27.92901395,147.0093387
12.04110843,7.030472732,46.40034181,22.81289102,146.3711966
12.5548265,6.641605884,58.66451003,26.76198614,140.0511185
12.29334391,7.249961852,59.1503647,22.11523789,137.7672658
12.16672262,6.90375988,46.9081698,20.44373913,143.6849574
13.99526963,6.593386639,42.8522599,29.3182165,135.2316355
12.51820429,6.809213538,46.76473281,25.03799554,135.7031465
14.36249886,7.094225898,41.57719657,24.08795434,147.4213385
13.77617725,6.581881161,42.12836085,23.59630116,144.962157
13.63747063,7.170430616,41.59428694,24.23352763,145.4771569
12.42014832,6.511383404,41.58818323,22.42774743,138.3509323
14.44947661,6.885174108,51.18686483,29.7482223,142.4828333
13.2984405,6.924817652,49.38138981,20.41383099,141.3031404
12.23419904,6.769569994,56.63258766,20.53102206,135.269631
14.59816279,6.503845332,50.96835231,28.84945219,147.3604541
12.63365581,6.516266366,44.91714225,27.84112064,135.7878353
14.72212897,7.270287179,46.53096103,24.15784173,143.8914151
13.64168218,6.823465682,58.32758568,24.93728446,139.4743187
12.5183874,6.651493881,41.95806757,29.5965453,145.3938414
14.91247291,7.405240028,57.1990112,21.06601154,135.0901822
12.36713767,6.828592792,53.49772637,25.99322489,149.7495956
14.46385083,6.810953093,47.28110599,21.16763817,143.6794641
13.17667165,6.688116092,41.66814173,26.88619648,148.2096316
14.37403485,7.339289529,49.95757927,27.67906735,138.0355235
13.24176763,6.77170629,44.74868007,21.43192846,143.6822108
12.35724967,7.115161596,49.36002686,26.85232093,147.7481918
14.05972472,7.267479476,54.69527268,20.33448286,135.8949553
12.68858913,7.447538682,52.81228065,26.31702628,137.8331858
13.44401379,6.94123661,51.2039552,27.10592975,143.1369976
14.20108646,7.024185919,42.47627186,29.4634846,145.6021302
13.51066622,6.586367382,45.28275399,20.41901914,145.3833125
13.38670003,7.456450087,49.0908536,21.8591876,140.0900296
14.20245979,6.707068087,44.6845912,24.4349498,149.5838801
12.35010834,7.280480361,55.74755089,21.56163213,145.4698325
14.84307382,7.36138493,42.3383282,23.99426252,136.5875729
12.89294107,6.884838404,53.29630421,25.1371807,138.7730033
14.64879299,7.007461776,48.02148503,21.75328837,147.4950407
12.69215979,7.085283975,51.66783654,20.67079684,137.3071993
13.04556413,7.44021424,55.41795099,25.91631825,137.007355
13.78496658,7.334498123,55.63829463,24.30005799,141.773278
12.91683706,7.10216071,43.95275735,21.45268105,149.532609
13.72536393,6.964644307,51.91381573,24.09222694,146.6229743
14.42393262,6.829294717,59.8156682,25.8476516,142.141789
14.24530778,6.532593768,59.26389355,20.65706351,149.0377514
12.6616718,7.069475387,45.94012268,23.71044038,144.0287484
14.37696463,7.402768029,57.40226447,23.97503586,146.4069033
12.02041688,7.418546098,58.88485366,24.29853206,141.5567492
13.17557299,7.282952361,45.8046205,26.80562761,143.7371441
12.59190649,6.57904294,44.01623585,23.35947752,138.3513901
12.77986999,6.649113437,43.234962,22.95266579,146.4064455
12.15765862,7.184347056,41.70232246,26.96859645,137.9554125
14.94158757,6.980697043,54.87472152,29.85106967,149.4419691
12.11004975,6.970900601,48.80703146,21.46885586,139.2591632
13.72865993,6.605960265,59.15341655,25.6572161,141.4436781
13.94875942,7.152851955,44.21643727,21.45054476,139.0838343
13.21759697,6.848796045,53.13211463,27.54478591,143.7705618
13.65340129,7.172627949,46.83004242,28.18933683,143.8245796
13.02972503,7.201986755,56.11560411,26.42475661,148.0123295
13.11743522,6.903912473,51.99255348,25.36515397,139.8258919
12.89962462,6.55056917,58.54060488,20.13763848,136.4831996
12.83013398,7.485625782,50.21820734,28.43470565,147.0336009
12.46913053,7.158406323,49.64812159,28.50764489,145.8584857
12.97369304,6.897320475,52.68471328,29.97650075,149.3266091
12.55546739,7.336024049,55.45030061,25.77562792,142.4851222
13.94463942,6.771767327,53.97808771,26.95577868,149.6456801
12.61241493,6.554109317,40.56337168,25.09964293,138.7762078
14.8865627,7.402676473,56.3615833,28.36420789,145.4890591
12.38041322,7.377315592,46.12445448,22.23426008,147.7138585
14.0037843,7.071733757,43.90942106,24.37177648,142.4109622
13.15854366,7.095873898,43.69701224,27.49168371,136.3275552
13.09866634,7.313928648,51.80944243,22.20709861,146.687521
12.12808618,7.4500412,54.33393353,22.82326731,143.3722953
13.80126347,7.186025575,48.31873531,20.72237312,140.2420118
13.06433302,7.499694815,45.2723777,20.66866054,135.7077242
14.22717978,6.629978332,56.93227943,26.24225593,148.0407117
12.98422193,6.616519669,46.6481521,29.25595874,146.4851833
14.17014069,7.250450148,56.64540544,28.09900204,137.4253059
13.16000855,6.889873959,59.52269051,21.66203803,145.4803613
13.29285562,6.882641072,51.38218329,24.46089053,142.0896023
14.8525956,7.067247536,47.05099643,29.30692465,147.2373119
14.00012207,6.836771752,58.1225013,28.92391736,147.4762719
13.47285379,6.622043519,45.19791253,20.96346934,135.3904843
12.62312693,7.292779321,49.5413068,27.1089816,136.2254707
14.02172918,6.776650288,50.49287393,22.0679342,141.0710471
13.112125,6.610019227,43.6097293,21.4331492,138.72219
13.97952208,7.435941649,52.58217109,22.32428968,148.9864803
12.47151097,6.936597797,41.97698904,22.54768517,146.7072054
13.68196661,7.129749443,51.02145451,28.61354411,141.007416
12.58348338,7.073809015,43.71105075,28.93429365,149.2172002
14.00396741,7.344660787,41.63518174,21.24149297,148.2590716
14.6977752,6.70291757,43.50413526,23.0405591,141.6107669
13.25971252,7.1756798,50.10223701,20.88747826,148.161565
12.61873226,7.434598834,46.30146184,24.38703574,137.0691549
12.98101749,7.166707358,41.90313425,27.45017853,142.0218513
13.35172582,7.322290719,55.96789453,28.5299234,137.5690481
13.03970458,6.664525285,40.76418348,26.62800989,140.9172338
12.55858028,7.116595965,46.60298471,26.88955351,149.7907956
13.80437635,7.106555376,54.80025636,21.72917875,137.252266
13.50654622,7.250175481,43.88195441,27.46208075,137.6226081
12.04275643,6.523407697,53.18643757,23.13608203,135.7356487
13.12137211,6.958143864,52.91726432,21.61229286,143.7449263
13.47614978,7.290429395,48.90774255,22.34076968,135.1084933
13.18225654,6.684514908,51.04281747,28.7285989,145.0440992
14.628193,6.928388318,57.35648671,27.70805994,140.0639363
13.47120579,6.620853298,41.14932707,29.75707266,142.3043001
12.27906125,6.663365581,48.90163884,21.40751366,145.8429212
13.70577105,7.499664296,56.24439222,23.7797174,135.4696799
14.78923917,6.628330332,48.42432936,27.53868221,140.3079318
12.20535905,7.243369854,41.2469863,20.09582812,138.7972655
14.18872646,7.154072695,48.73989074,26.54347362,144.3304239
14.34986419,7.376918851,56.21997742,22.98104801,147.1901608
12.61140782,6.67709891,50.37995544,26.90969573,140.3454695
13.85564745,6.869853816,48.67641224,28.65535447,147.8461562
13.74367504,6.513092441,49.72685934,28.05383465,135.4339732
14.59523301,6.914532914,53.93719291,25.26505325,146.932432
13.861507,7.229819636,43.66771447,24.47706534,138.5459456
13.9971923,6.685644093,44.06445509,28.1060213,141.1845759
14.09515671,6.731727042,54.09588916,27.01193274,145.9207434
12.85915708,6.996688742,40.36500137,25.15030366,145.9894101
13.17502365,6.560213019,52.38074892,28.4664449,148.7640004
12.55839717,6.59070101,54.12762841,23.42478713,136.5569018
14.45149083,7.446745201,54.71419416,24.52864162,147.1443831
13.03567614,7.203787347,47.84875027,26.18579669,149.0327158
13.81353191,6.954908902,56.6441847,22.59224219,138.2721946
13.42579424,7.141926328,57.01712088,25.38590655,145.7829524
14.638905,7.237846004,51.55125584,27.52372814,145.2290414
12.68840602,6.545075838,43.20505387,24.88113041,140.4521317
12.45841853,6.640476699,45.81926939,20.51301614,138.1138035
14.93765069,7.396114994,45.20035401,28.44843898,145.5847346
13.99591052,7.224173711,55.53209021,21.3165685,142.9520554
14.24283578,7.294732505,58.67488632,24.19080172,140.5761895
14.01074252,7.400631733,58.15851314,21.63335063,143.8296152
12.35953856,6.68448439,49.01394696,24.60005493,137.2760704
13.32041383,6.865489669,50.389111,24.3427839,135.0599689
12.01959288,7.212454604,48.84487442,20.60884426,146.5977966
13.86471145,7.038377026,42.52265999,26.06494339,137.0375683
13.93722343,6.850291452,53.99212622,29.72136601,143.901944
12.08816797,7.375026704,53.15897092,25.31449324,141.2289804
14.45414594,6.930646687,51.68126469,23.9414655,140.5711539
12.62651448,7.340815455,47.79931028,21.56193731,145.8314768
13.61787774,6.980117191,55.12253182,24.02996918,135.9164708
12.66203803,6.649632252,43.9271218,28.13348796,138.3898434
12.3444319,6.788308359,41.78044984,23.8166448,144.3079928
12.74315622,6.701605274,55.638905,20.2417066,149.4616535
12.03616443,7.16093936,41.13406781,23.17209387,139.0101321
14.70940275,7.124225593,45.46098209,24.87044893,136.6393017
12.47279275,6.893658254,53.9762566,21.99530015,143.521073
14.01358074,7.058214057,42.1375164,27.90154729,135.2792444
13.85775323,7.293786431,51.95287942,21.51829585,140.1600696
14.5478988,7.455534532,43.34849086,22.12439344,140.4530473
14.4443495,6.696600238,45.42008728,24.54420606,146.0612812
14.44856105,7.299737541,44.09009064,23.74614704,143.4006775
12.07278665,7.495147557,42.43964965,24.23169652,135.5117954
13.63765374,7.443021943,47.26950896,21.07272561,149.4186224
14.08526872,6.852122562,54.26862392,22.93740654,136.5912351
12.44944609,6.801583911,55.43565172,23.33964049,142.0630512
13.33597827,7.117633595,55.55223243,29.66551714,146.1803034
14.93847468,7.091784417,44.02722251,26.52424696,135.2096622
13.24625385,6.655858028,43.09213538,28.14416944,147.5353252
13.77434614,7.24364452,49.52604755,22.58980071,139.1474654
12.94375439,6.921002838,58.03827021,28.65565966,140.5610828
14.35096286,7.22460097,42.95846431,25.28977325,149.0235603
14.35389264,6.833445235,45.13809626,26.76564837,148.6541337
12.2583697,7.367580187,52.84279916,25.58091983,147.8287606
12.54530473,7.424924467,41.79448836,22.27301859,139.2541276
13.9607532,6.548829615,44.35743278,29.1830195,136.1861019
12.55290384,6.964308603,41.56804102,23.29050569,140.0872829
13.76152837,6.830027161,45.7759331,24.06903287,141.8263802
13.17850276,6.974166082,44.0192877,24.59212012,141.1854915
13.30393384,6.58496353,51.52439955,22.95846431,137.1639149
14.78557695,7.321741386,47.80053102,27.52098148,136.204413
12.30661946,6.807840205,56.10644856,21.44627216,143.2248909
13.72655416,6.548829615,49.27152318,22.04199347,147.0239875
14.37284463,7.362239448,57.08182012,22.50862148,136.6859951
14.64842677,7.410061953,57.07449568,21.23813593,140.1120029
14.88225959,6.511078219,40.80202643,28.99319437,143.3292642
13.38825648,6.848948637,46.57429731,25.90411084,143.4871975
14.58067568,7.288659322,44.16272469,23.62285226,135.2000488
12.37409589,6.980361339,59.3713187,23.1714835,141.1566515
14.87401959,7.261162145,41.76763207,27.22617267,149.5262001
12.2550737,6.68652913,44.68092898,29.51506088,144.6325571
14.40397351,7.100726341,53.11807611,26.62953581,139.3841365
14.77861873,6.806131169,43.80687887,26.32740257,145.2706992
13.59791864,7.28890347,51.15451521,20.15869625,148.6230049
14.59047212,7.21498764,58.63277078,26.73879208,138.7171545
13.9218421,7.299584948,54.3467513,27.22464675,135.9237953
14.51896725,6.999679556,42.63191626,26.74581133,135.5063021
13.89986877,6.910260323,51.87231056,25.28153325,144.6261483
13.90270699,7.027939695,50.72176275,23.27311014,141.7371136
12.96938993,6.97972045,57.89056063,28.80916776,135.2888577
12.50648518,7.150929289,44.95071261,27.74468215,137.5951415
13.29358806,7.234916227,48.92117069,27.07876827,136.4337596
12.40787988,6.658421583,59.0069277,27.34824671,146.2233345
13.126957,7.456694235,40.40650655,26.63991211,139.7087008
13.81710257,7.069750053,58.29828791,28.71456038,137.8803369
13.60414441,7.064104129,57.16605121,26.89504685,148.410596
14.97436445,6.509643849,56.47938475,21.38218329,136.3962218
12.2600177,6.599520859,40.15320292,29.11008026,137.083346
12.9431135,7.413052767,46.1915952,22.52784814,148.4710227
14.58589434,7.134662923,41.1835078,26.95699942,149.3069246
14.14304025,6.74857326,54.03057955,21.15909299,138.275399
13.83211768,7.274956511,40.60548723,26.47114475,140.037843
12.73180334,6.977797784,59.78209784,20.62349315,136.9492172
14.48362682,7.36465041,52.8031251,21.37333293,137.5026704
14.31946776,7.19389935,50.32074953,24.08581805,145.8287301
14.70738853,6.808664205,53.32438124,22.30811487,146.8399609
14.85241249,6.941572314,51.73436689,29.82757042,145.4904324
12.00668355,7.257225257,41.96844386,21.91564684,138.0359813
12.72685934,6.729102451,41.69988098,23.09427168,146.7648854
14.66188543,6.870921964,40.71901608,28.08374279,148.406476
14.13580737,6.831125828,50.45808283,29.97802667,136.7221595
14.68294321,7.119098483,46.54744102,21.39896847,149.3856624
12.21927549,7.272423475,55.28305918,27.75231178,149.0533158
14.32331309,6.691961425,49.30753502,26.05639821,148.1084628
12.63209937,6.501312296,42.81624805,26.4107181,146.1848811
12.06234931,7.249626148,56.70339061,22.47199927,145.4785302
13.54362621,6.834513382,58.31659902,29.14151433,146.7767876
14.75664541,7.01371807,54.11481063,20.89602344,138.5995056
13.7281106,6.904553362,43.43211158,26.37256996,143.7170019
14.74044008,6.756813257,59.47569201,24.63026826,140.8957183
14.14835047,6.695379498,46.96371349,20.06927702,136.3975951
12.41511277,6.684148686,44.82497635,25.2989288,137.3836482
12.16901151,6.932874538,58.72676778,23.4214301,138.6297189
12.66643269,7.156575213,59.16562395,27.26401563,139.7325053
12.12955107,7.231650746,47.6229133,27.17490158,137.0421461
14.67543565,7.300592059,54.32538835,29.91973632,135.3433332
12.32840968,7.113208411,43.80321665,28.87752922,140.9987182
13.70970794,7.411404767,59.18027284,21.5540025,141.0957671
12.41080966,7.425351726,53.9127781,26.49006623,145.888699
12.67522202,6.807840205,40.24353771,22.93496506,149.9446089
12.56975005,7.437742241,40.31556139,24.38795129,138.9245277
12.94869839,6.564821314,40.93752861,29.02829066,141.6986602
12.74764245,6.585879086,52.4466689,29.02462844,147.2602008
14.67278054,7.457914975,40.13245033,29.54588458,147.3348186
12.0438551,7.110065004,53.43119602,24.66841639,139.1021455
14.65529344,6.627689444,45.47318949,29.58830531,143.5215308
14.65300455,7.315942869,40.52125614,27.92748802,136.5102084
13.64598529,7.037034211,50.90365307,26.73390912,145.0660726
13.76564837,7.488616596,56.01916562,24.48011719,145.5481124
14.43894772,6.872814112,53.36222419,26.82515946,137.0142216
12.83608509,7.252769555,48.84182257,23.79772332,142.2974334
13.35126804,6.76679281,53.14371166,23.58653523,139.6395764
14.31305887,7.008743553,58.20001831,28.91109958,138.82107
12.52397229,7.193868831,48.58973968,23.43028047,142.8009888
14.24906156,6.61609241,52.41492965,29.69969787,148.3433027
13.55946532,6.785195471,50.94576861,22.49794,140.6137272
13.99398785,7.364436781,50.36347545,21.01718192,140.589465
13.62492752,6.685125278,41.99163793,24.51643422,147.3609119
13.33350627,7.094225898,42.72713401,22.44788965,138.2634968
12.6888638,6.613986633,47.86584063,21.56315806,135.4747154
13.82296213,6.731055635,57.78801843,25.89281899,140.8792383
12.39094211,7.098315378,59.89013337,21.66203803,135.6509598
13.56367687,7.098742637,44.34156316,21.7261269,149.5747246
12.55262917,6.518768883,49.64140751,23.4766686,147.0056764
12.15253151,7.310510575,54.99130222,25.22629475,137.8542436
12.88680685,7.332148198,53.54472488,25.49180578,146.1464278
12.87710196,6.92014832,49.02798547,23.59660634,140.4580828
14.44123661,7.167653432,54.28998688,21.24515519,147.3577074
12.30268258,6.979689932,57.92840358,21.40751366,142.4709311
12.08056887,6.611850337,55.06088443,29.60051271,146.2508011
13.08813746,6.814737388,50.56367687,29.97253334,140.3862117
12.2567217,7.49530015,40.21790216,26.03167821,140.552385
12.03122044,7.323847163,42.16986602,25.249794,142.8440199
13.8051088,6.514282662,55.35569323,23.64421522,148.567156
12.87774285,6.55465865,53.31705679,20.60243538,143.1969665
13.91918699,7.177999207,52.96365246,27.43949705,147.6328318
13.19122898,6.835917234,45.17838069,26.38599811,135.6797998
12.16296884,7.494720298,49.82451857,28.39716788,140.982696
14.4525895,7.471861934,57.74895474,29.14548173,138.7153233
12.762566,6.626651814,41.19022187,21.5500351,136.1723685
13.41636402,6.563112278,40.81179235,20.40314951,144.6105838
13.84447768,7.072008423,47.33054598,20.59816279,146.0383923
12.46867275,6.527558214,55.95324564,29.88189337,146.5112766
12.14072085,6.903241066,42.57332072,27.0290231,138.3770257
12.18018128,6.982161931,44.18286691,21.77953429,137.7736747
14.32468642,7.32842494,48.13501389,20.39246803,147.5595874
13.31189917,7.43856624,40.35889767,26.63869137,137.8913236
12.95995972,7.467558824,50.18585772,24.60860012,149.4822535
14.07190161,7.383968627,54.98764,26.68263802,139.4894253
12.41227454,6.879833369,46.39973144,29.1851558,140.004883
14.32990509,7.390835292,58.72554704,20.4791406,144.7195349
13.3587756,7.160298471,40.02075259,20.26276437,140.6755272
13.63225196,6.549684133,57.44132817,24.69374676,148.369396
14.11484115,6.973067415,42.88583026,20.71565905,143.5160375
12.1084933,7.373012482,58.5442671,27.72820215,141.1493271
14.25281533,7.328608051,50.27375103,27.38761559,138.2598346
13.59462264,6.998947111,44.94033631,23.52275155,141.7036958
14.29245888,6.866283151,43.4705649,23.17026276,140.1225318
14.38749351,6.659764397,53.98968474,24.88814966,146.8797876
13.96331675,6.500518815,53.00088504,28.29462569,148.2732627
12.87343974,6.591341899,47.57225257,25.77013459,138.4763634
12.06637776,7.149128697,49.11099582,25.13779107,149.0830714
13.70824305,7.477019562,58.52839747,22.01696829,138.0126347
12.64894559,6.514648885,48.79360332,20.3357036,148.2874538
13.14471877,6.763008515,50.60579241,21.80547502,135.8427686
12.45347453,7.158162175,52.88003174,23.22946867,141.8195135
14.38767663,7.37981811,56.31336406,21.12033448,139.1122166
12.75872066,6.510711997,45.07889035,26.97042756,135.6028932
13.36188849,7.179067354,42.07953124,27.82006287,146.4183477
13.19232765,7.144611957,49.68962676,24.1706595,149.4305246
